0,1,
0,2,
0,3,
0,4,
0,6,
0,12,
1,2,
1,12,
1,18,
1,19,
2,3,
2,6,
2,7,
2,8,
2,9,
3,4,
3,9,
4,5,
5,10,
5,11,
6,7,
6,12,
7,8,
7,13,
8,9,
8,10,
8,14,
8,15,
9,10,
10,11,
10,15,
10,16,
10,17,
11,17,
12,13,
12,19,
13,14,
13,19,
13,20,
13,21,
14,15,
14,21,
15,16,
15,22,
15,23,
15,24,
16,17,
16,23,
18,19,
19,26,
20,21,
20,26,
20,27,
21,22,
21,27,
21,28,
22,24,
22,28,
23,24,
23,25,
24,25,
24,29,
24,30,
24,31,
25,31,
26,27,
27,28,
27,32,
28,29,
28,32,
28,33,
28,34,
29,30,
29,34,
30,31,
30,38,
31,39,
32,33,
32,35,
32,36,
33,34,
33,36,
33,37,
34,37,
34,38,
35,36,
35,40,
36,37,
36,40,
37,38,
37,40,
37,41,
38,39,
38,41,
39,41,
39,42,
39,43,
40,41,
41,42,
42,43,
1,0,
2,0,
3,0,
4,0,
6,0,
12,0,
2,1,
12,1,
18,1,
19,1,
3,2,
6,2,
7,2,
8,2,
9,2,
4,3,
9,3,
5,4,
10,5,
11,5,
7,6,
12,6,
8,7,
13,7,
9,8,
10,8,
14,8,
15,8,
10,9,
11,10,
15,10,
16,10,
17,10,
17,11,
13,12,
19,12,
14,13,
19,13,
20,13,
21,13,
15,14,
21,14,
16,15,
22,15,
23,15,
24,15,
17,16,
23,16,
19,18,
26,19,
21,20,
26,20,
27,20,
22,21,
27,21,
28,21,
24,22,
28,22,
24,23,
25,23,
25,24,
29,24,
30,24,
31,24,
31,25,
27,26,
28,27,
32,27,
29,28,
32,28,
33,28,
34,28,
30,29,
34,29,
31,30,
38,30,
39,31,
33,32,
35,32,
36,32,
34,33,
36,33,
37,33,
37,34,
38,34,
36,35,
40,35,
37,36,
40,36,
38,37,
40,37,
41,37,
39,38,
41,38,
41,39,
42,39,
43,39,
41,40,
42,41,
43,42
